,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,10_game_average,3_game_average,10_3_ratio,10_3_difference,hot,cold,fantasy_points,Opponent Defensive Rank vs Position,projected_points,projected_points_draftkings,projected_value,projected_value_draftkings
102671,Timofey Mozgov,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,17.56,1.36,0.2,0.96,4.11,0.73,0.43,0.22,0.95,14.25,14.88,11.93,1.2281515854601703,2.950000000000001,0.0,0.0,0,,11.31,11.44,2261,2145
102672,Hollis Thompson,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,16.49,0.39,0.51,0.44,2.07,1.25,0.04,0.61,0.17,11.74,9.98,10.33,0.9691085613415711,-0.34999999999999964,0.0,0.0,0,,8.89,8.68,1778,1628
102673,Wayne Selden,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,15.59,1.04,0.7,0.0,1.04,1.17,0.1,0.35,0.3,8.02,9.87,5.13,1.7732463295269167,4.739999999999999,0.0,0.0,0,,8.23,8.33,1647,1563
102674,Terrence Jones,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,7.63,0.88,0.16,0.49,1.53,0.52,0.14,0.3,0.29,13.95,17.62,3.2,4.433333333333334,14.420000000000002,0.0,5.188207814267953,0,,6.38,6.24,1275,1170
102675,Derrick Rose,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,27.64,7.56,0.18,3.0,3.29,3.39,0.56,0.87,1.11,31.08,29.02,34.83,0.8378453809656713,-5.809999999999999,0.0,0.0,0,29,30.87,31.75,6175,5954
102676,Matt Barnes,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,12.63,0.91,0.68,0.66,1.95,1.03,0.12,0.36,0.54,16.4,15.55,20.63,0.7651410078594545,-5.079999999999998,0.0,0.0,0,,9.3,9.53,1861,1787
102677,Justin Holiday,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,17.5,2.32,0.94,1.26,2.89,1.74,0.42,0.71,0.61,24.41,19.37,29.8,0.6613636363636364,-10.43,1.829282209006074,0.0,0,26,17.58,17.37,3516,3256
102678,Carmelo Anthony,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,24.48,4.54,1.11,2.56,4.0,2.59,0.61,0.95,1.12,28.37,31.1,30.63,1.0148593107809043,0.4700000000000024,0.0,0.0,0,22,27.21,28.47,5443,5338
102679,Axel Toupane,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,16.32,1.18,0.31,0.22,1.13,0.49,0.15,0.27,0.1,5.1,4.55,6.07,0.7850070721357849,-1.5200000000000005,0.0,0.0,0,,6.76,6.6,1352,1238
102680,Tarik Black,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,14.42,1.9,0.26,1.22,5.05,0.82,0.61,0.49,0.78,21.32,17.81,20.6,0.8708333333333332,-2.7900000000000027,0.0,0.0,0,,15.61,15.28,3122,2865
102681,Alexis Ajinça,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,20.37,3.05,0.33,1.11,4.64,0.95,0.62,0.61,0.48,20.29,17.21,25.07,0.6985040276179517,-7.859999999999999,0.9977149686420189,0.0,0,,18.4,17.81,3681,3339
102682,Sasha Vujačić,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,13.7,0.39,0.54,0.41,1.1,1.7,0.0,0.31,0.34,15.83,13.2,15.07,0.8836341008089608,-1.870000000000001,0.0,0.0,0,,7.27,7.46,1454,1398
102683,David Nwaba,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,21.68,3.13,0.47,1.73,4.33,0.91,0.3,0.58,1.32,18.3,17.39,18.33,0.951370926021728,-0.9399999999999977,0.0,0.0,0,14.0,17.28,17.51,3456,3284
102684,Donatas Motiejūnas,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,15.63,1.72,0.38,0.77,2.03,1.13,0.2,0.52,0.48,12.57,9.92,16.97,0.6076794657762938,-7.049999999999999,0.9685248356485439,0.0,0,,11.16,10.97,2232,2057
102685,Maurice Ndour,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,17.22,1.96,0.0,1.08,3.44,1.01,0.49,0.29,0.67,16.39,13.77,18.5,0.7574358974358975,-4.73,0.0,0.0,0,,12.31,12.04,2463,2258
102686,Metta World Peace,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,15.85,1.28,0.8,0.8,2.27,0.82,0.09,0.63,0.76,12.04,8.31,19.23,0.4602076124567474,-10.92,2.619994630185597,0.0,0,,11.11,11.29,2223,2116
102687,Thomas Robinson,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,17.8,2.08,0.42,1.32,4.17,0.19,0.3,0.19,1.23,17.31,17.36,13.23,1.2902319044272663,4.129999999999999,0.0,0.0,0,,12.27,12.81,2454,2402
102688,Trey Lyles,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,11.0,0.4,0.22,0.33,0.97,0.4,0.08,0.08,0.31,2.98,4.98,4.07,1.1794871794871795,0.9100000000000001,0.0,0.0,0,18,3.72,3.88,745,727
102689,Spencer Hawes,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,10.16,0.4,0.19,0.26,1.05,0.48,0.03,0.16,0.2,8.93,9.59,4.43,1.9502762430939227,5.16,0.0,0.0,0,,3.98,4.04,796,757
102690,James Michael McAdoo,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,12.18,0.84,0.35,0.49,1.58,0.55,0.13,0.21,0.34,9.95,8.49,5.27,1.5135566188197769,3.2200000000000006,0.0,0.0,0,,6.62,6.7,1324,1257
102691,Greg Monroe,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,24.78,3.03,0.01,2.08,5.59,1.59,0.24,0.79,1.55,26.62,26.4,22.87,1.1478843736908253,3.5299999999999976,0.0,0.0,0,,18.8,18.83,3761,3531
102692,Gordon Hayward,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,38.54,4.58,1.36,4.21,5.05,2.47,0.41,0.81,1.7,37.37,36.92,45.43,0.8167133318974801,-8.509999999999998,0.20981249315445188,0.0,0,24,29.17,31.24,5835,5857
102693,Boris Diaw,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,14.04,1.36,0.13,0.71,0.99,0.83,0.15,0.14,0.7,13.02,13.85,14.1,0.9834437086092715,-0.25,0.0,0.0,0,,6.42,6.6,1285,1237
102694,Shelvin Mack,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,7.23,0.39,0.09,0.32,0.61,0.39,0.05,0.05,0.17,8.12,11.84,1.2,5.836363636363636,10.64,0.0,4.903660277179187,0,,2.82,2.88,563,540
102695,Jeff Withey,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,8.2,0.4,0.02,0.32,1.16,0.27,0.09,0.0,0.21,6.92,9.67,5.77,1.5760709010339735,3.9000000000000004,0.0,0.0,0,,3.04,3.12,607,585
102696,Josh Smith,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,4.62,0.13,0.05,0.0,0.0,0.21,0.01,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.91,0.87,181,163
102697,Mirza Teletović,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,13.51,0.17,0.48,0.1,1.22,0.65,0.04,0.41,0.18,7.26,7.34,2.87,2.1550387596899223,4.47,0.0,0.0,0,,5.49,5.43,1098,1018
102698,Mindaugas Kuzminskas,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,9.63,0.98,0.36,0.46,0.79,0.31,0.16,0.07,0.13,13.08,15.24,12.4,1.2119402985074628,2.84,0.0,0.0,0,,5.47,5.53,1095,1036
102699,Tony Allen,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,4.58,0.53,0.07,0.09,0.96,0.3,0.06,0.17,0.09,19.6,21.17,13.33,1.5471039776692255,7.840000000000002,0.0,1.4032093207949459,0,,3.56,3.46,712,649
102700,Jalen Jones,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,11.76,0.76,0.54,0.57,1.6,0.65,0.09,0.26,0.42,14.46,12.6,20.93,0.6201550387596899,-8.33,1.486721273056195,0.0,0,,7.24,7.44,1447,1396
102701,Joel Bolomboy,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,10.54,0.51,0.17,0.33,1.32,0.32,0.12,0.04,0.21,5.66,4.37,8.63,0.557632398753894,-4.260000000000001,0.0,0.0,0,,4.19,4.29,839,804
102702,Nate Wolters,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,5.88,0.22,0.0,0.03,0.26,0.21,0.04,0.02,0.03,1.21,1.18,1.07,1.0531400966183573,0.10999999999999988,0.0,0.0,0,,1.25,1.22,249,228
102703,Vander Blue,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,9.23,0.49,0.16,0.33,0.59,0.18,0.02,0.06,0.37,1.89,1.74,2.17,0.8643533123028392,-0.42999999999999994,0.0,0.0,0,,2.64,2.85,528,535
102704,Ramon Sessions,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,12.09,1.19,0.23,0.95,0.81,0.98,0.08,0.15,0.7,8.42,11.28,6.7,1.5948051948051947,4.579999999999999,0.0,0.0,0,,6.45,6.73,1290,1261
102705,Joakim Noah,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,6.23,0.17,0.09,0.17,1.42,0.28,0.07,0.07,0.3,14.23,17.94,7.7,2.177011494252874,10.240000000000002,0.0,3.2601928361577817,0,6,3.02,3.15,605,591
102706,Nigel Hayes,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,13.77,0.62,0.44,0.47,2.22,0.74,0.28,0.26,0.29,10.77,8.38,15.63,0.5640408899579074,-7.25,1.2021137411989327,0.0,0,,8.13,8.07,1627,1513
102707,Jameer Nelson,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,18.02,1.46,1.31,0.57,1.2,3.41,0.0,0.57,1.11,22.55,24.36,24.73,0.9856198989506413,-0.370000000000001,0.0,0.0,0,,14.57,15.28,2915,2864
102708,Ömer Aşık,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,17.57,0.26,0.11,0.14,1.07,0.4,0.0,0.03,0.18,2.92,5.9,0.13,6.106194690265488,5.7700000000000005,0.0,0.0,0,,2.78,2.95,557,554
102709,Dante Cunningham,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,19.4,1.13,0.85,0.5,3.07,0.8,0.22,0.51,0.13,16.56,17.2,17.37,0.9907457811649427,-0.1700000000000017,0.0,0.0,0,,12.25,12.17,2451,2281
102710,Rashad Vaughn,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,3.5,0.16,0.05,0.0,0.17,0.17,0.0,0.08,0.08,6.59,6.8,2.0,2.6,4.8,0.0,0.0,0,,1.09,1.08,218,203
102711,Mike James,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,6.16,0.49,0.07,0.05,0.16,0.58,0.0,0.13,0.1,7.6,12.43,4.73,2.3438045375218146,7.699999999999999,0.0,2.3456405704908163,0,,2.59,2.55,518,479
102712,Kristaps Porziņģis,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,16.49,3.92,0.6,2.38,5.39,1.85,0.92,0.66,1.15,34.17,35.98,30.23,1.1841178354146653,5.7499999999999964,0.0,0.0,0,22,24.85,25.92,4971,4860
102713,Larry Nance,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,21.15,2.09,0.65,1.42,8.14,1.35,0.42,1.04,1.28,32.45,28.64,33.93,0.8485542513598626,-5.289999999999999,0.0,0.0,0,7,22.44,22.36,4489,4192
102714,Doug McDermott,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,17.48,0.63,1.04,0.82,1.79,0.65,0.15,0.09,0.44,9.82,9.55,7.43,1.2514827995255042,2.120000000000001,0.0,0.0,0,22,8.6,9.19,1721,1724
102715,Rodney Hood,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,19.27,1.44,1.05,1.82,2.32,0.93,0.24,0.41,0.68,15.65,16.18,16.17,1.0005824111822945,0.00999999999999801,0.0,0.0,0,24,13.3,13.63,2660,2556
102716,Joe Johnson,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,21.59,3.15,0.72,1.92,3.24,1.94,0.29,0.49,0.7,25.76,25.35,23.37,1.0812474353713581,1.9800000000000004,0.0,0.0,0,,18.82,20.41,3764,3827
102717,Corey Brewer,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,14.76,2.44,0.27,0.59,2.53,1.19,0.19,0.83,1.1,16.98,16.0,18.8,0.8585858585858586,-2.8000000000000007,0.0,0.0,0,9.5,13.06,12.85,2612,2410
102718,Sean Kilpatrick,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,23.5,1.75,1.0,1.51,3.31,1.76,0.23,0.69,0.65,17.86,21.37,21.93,0.9755778456170956,-0.5599999999999987,0.0,0.0,0,,16.73,16.8,3346,3150
102719,Walt Lemon,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,14.3,1.68,0.36,0.35,0.9,1.23,0.16,0.33,0.46,10.58,16.85,7.8,2.028409090909091,9.05,0.0,2.736320294527262,0,,8.72,8.69,1745,1629
102720,Xavier Munford,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,3.81,0.18,0.06,0.0,0.25,0.19,0.0,0.09,0.11,1.81,1.87,1.5,1.1480000000000001,0.3700000000000001,0.0,0.0,0,,1.28,1.29,257,242
102721,Erik McCree,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,4.67,0.24,0.02,0.13,0.39,0.08,0.04,0.06,0.13,0.93,0.8,1.07,0.8695652173913042,-0.27,0.0,0.0,0,,1.43,1.42,286,267
102722,Derrick Williams,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,9.09,0.43,0.05,0.3,0.41,0.39,0.05,0.0,0.04,5.11,4.21,7.5,0.6129411764705882,-3.29,0.0,0.0,0,,2.5,2.51,499,471
102723,Chris Boucher,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,10.6,0.53,0.23,0.27,1.79,0.38,0.25,0.19,0.28,9.94,8.34,13.67,0.6366734832992501,-5.33,0.0,0.0,0,25,5.78,5.68,1156,1065
102724,Omri Casspi,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,9.22,0.8,0.16,0.07,1.07,0.52,0.07,0.34,0.28,12.46,10.69,14.4,0.759090909090909,-3.710000000000001,0.0,0.0,0,,5.16,5.03,1033,943
102725,Isaiah Thomas,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,28.64,5.19,1.78,4.45,3.79,4.22,0.11,1.05,2.44,38.02,37.54,37.9,0.9907455012853471,-0.35999999999999943,0.0,0.0,0,,32.09,34.73,6418,6511
102726,Marshall Plumlee,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,7.22,0.38,0.03,0.21,1.04,0.12,0.1,0.0,0.16,10.27,8.34,13.87,0.6281102891728312,-5.529999999999999,0.0,0.0,0,,2.63,2.68,526,502
102727,Troy Williams,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,25.3,1.07,0.76,0.62,2.25,0.58,0.13,0.33,0.45,12.71,11.16,8.63,1.2627206645898235,2.5299999999999994,0.0,0.0,0,,9.54,9.8,1908,1837
102728,Patrick McCaw,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,16.4,1.48,0.69,0.76,2.53,1.53,0.23,0.58,0.6,15.51,14.03,20.37,0.7033224145999063,-6.340000000000002,0.2635118006053749,0.0,0,10,12.95,12.91,2590,2421
102729,Larry Drew,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,5.48,0.27,0.12,0.02,0.0,0.26,0.0,0.03,0.05,3.99,3.26,5.23,0.6837881219903691,-1.9700000000000006,0.0,0.0,0,,1.35,1.41,270,263
102730,Zaza Pachulia,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,16.75,1.84,0.5,0.62,3.1,1.16,0.46,0.41,0.66,16.24,15.68,18.47,0.8567026194144839,-2.789999999999999,0.0,0.0,0,,13.21,13.08,2642,2452
102731,Channing Frye,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,15.89,0.94,0.6,1.19,2.56,1.26,0.22,0.27,0.24,18.66,19.97,16.47,1.2003434459072697,3.5,0.0,0.0,0,,11.06,11.12,2212,2085
102732,Gary Payton,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,20.8,1.11,0.45,0.06,2.54,1.44,0.32,0.62,0.94,13.96,13.91,9.37,1.437801350048216,4.540000000000001,0.0,0.0,0,20,10.72,10.6,2144,1988
102733,Jarrett Jack,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,16.05,1.91,0.23,0.59,1.05,1.77,0.08,0.42,0.64,11.88,11.34,10.7,1.0547008547008547,0.6400000000000006,0.0,0.0,0,,9.88,9.86,1975,1849
102734,Kyle O'Quinn,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,19.48,1.9,0.05,1.5,5.03,2.0,0.65,0.29,0.89,22.25,21.11,17.27,1.2101806239737274,3.84,0.0,0.0,0,6,16.42,16.2,3283,3037
102735,Thomas Bryant,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,12.65,0.62,0.15,0.44,1.78,0.58,0.17,0.18,0.3,6.58,4.83,11.57,0.46380270485282415,-6.74,1.0636418862723291,0.0,0,7,5.89,5.85,1177,1097
102736,Tyler Ennis,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,19.67,2.85,1.16,1.25,1.96,2.14,0.09,0.7,1.29,20.79,21.06,22.37,0.9439452289259733,-1.3100000000000023,0.0,0.0,0,,17.07,19.11,3414,3582
102737,Travis Wear,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,15.0,0.7,0.5,0.63,2.01,0.75,0.16,0.39,0.47,8.71,9.18,8.37,1.0864461045891143,0.8100000000000005,0.0,0.0,0,,8.25,8.28,1649,1553
102738,Charles Cooke,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,4.0,0.13,0.06,0.04,0.1,0.11,0.01,0.03,0.01,0.3,0.54,0.4,1.1,0.14,0.0,0.0,0,,0.88,0.88,175,164
102739,DeAndre Liggins,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,7.67,0.41,0.04,0.27,0.86,0.19,0.07,0.07,0.15,6.47,6.07,7.47,0.834710743801653,-1.3999999999999995,0.0,0.0,0,,2.8,2.79,559,524
102740,Emeka Okafor,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,9.27,0.41,0.17,0.17,0.85,0.14,0.03,0.08,0.17,5.52,7.66,3.37,1.9816933638443937,4.29,0.0,0.0,0,,2.89,2.99,578,561
102741,Brandon Jennings,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,9.01,0.94,0.36,0.39,0.38,0.91,0.02,0.24,0.3,9.16,12.13,4.4,2.4314814814814816,7.73,0.0,2.4363163267601085,0,,5.65,5.74,1130,1076
102742,David Stockton,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,2.57,0.11,0.03,0.11,0.12,0.06,0.0,0.0,0.07,2.19,2.25,2.67,0.885558583106267,-0.41999999999999993,0.0,0.0,0,,0.58,0.64,117,120
102743,Jordan Crawford,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,11.52,2.34,0.64,0.79,0.8,1.38,0.12,0.47,0.44,23.17,23.0,26.17,0.8833271991166728,-3.1700000000000017,0.0,0.0,0,,11.75,11.74,2350,2201
102744,David West,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,12.26,1.73,0.24,0.25,1.44,1.02,0.25,0.25,0.57,15.37,16.12,20.7,0.7889400921658987,-4.579999999999998,0.0,0.0,0,,8.62,8.59,1724,1612
102745,Jabari Parker,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,30.06,4.55,0.82,2.41,6.32,1.94,0.76,1.05,1.57,31.62,34.5,34.73,0.9935628323537644,-0.22999999999999687,0.0,0.0,0,10,28.32,29.53,5665,5536
102746,Nick Young,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,16.68,0.25,1.51,0.96,1.47,0.46,0.01,0.3,0.36,13.73,13.39,10.97,1.202172096908939,2.42,0.0,0.0,0,,9.01,9.71,1803,1821
102747,Jason Terry,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,14.48,0.4,0.29,0.08,1.3,0.62,0.02,0.35,0.24,7.81,9.0,8.93,1.0070493454179255,0.07000000000000028,0.0,0.0,0,,5.11,5.07,1022,951
102748,Tyler Zeller,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,4.98,0.31,0.01,0.16,0.48,0.15,0.04,0.02,0.1,4.67,6.12,3.0,1.78,3.12,0.0,0.0,0,7.0,1.69,1.71,338,321
102749,Shabazz Muhammad,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,7.38,1.46,0.27,0.84,1.19,0.36,0.12,0.18,0.29,18.4,14.45,19.0,0.7725,-4.550000000000001,0.0,0.0,0,,7.15,7.19,1430,1348
102750,John Henson,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,6.8,0.33,0.04,0.08,1.37,0.19,0.08,0.12,0.22,11.36,13.75,7.63,1.7091541135573582,6.12,0.0,0.0,0,10,3.17,3.17,634,594
102751,Damian Jones,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,18.03,0.56,0.24,0.35,2.16,0.83,0.2,0.0,0.3,7.1,6.4,9.0,0.74,-2.5999999999999996,0.0,0.0,0,3,6.33,6.5,1265,1220
102752,Matthew Dellavedova,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,15.44,1.17,0.51,0.57,1.11,1.38,0.0,0.4,0.5,12.99,12.69,13.3,0.9573426573426572,-0.6100000000000012,0.0,0.0,0,11,8.54,8.7,1708,1632
102753,Ron Baker,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,13.12,1.56,0.4,0.44,1.02,1.92,0.19,0.37,0.62,20.06,17.77,20.23,0.8841262364578426,-2.460000000000001,0.0,0.0,0,,9.92,9.93,1985,1861
