name,pos,team,rank
Tim Frazier,PG,Detroit,13.0
Terence Davis,PG/SG,Toronto,7.5
Matthew Dellavedova,PG/SG,Cleveland,28.0
Patty Mills,PG/SG,San Antonio,20.5
Jalen Brunson,PG/SG,Dallas,7.5
Malik Monk,PG/SG,Charlotte,13.5
Shaquille Harrison,PG/SF,Chicago,13.0
Jr. Walton,PG,LA Clippers,7.0
Grayson Allen,PG/SG,Memphis,22.0
Josh Reaves,SG,Dallas,6.0
D'Angelo Russell,PG/SG,Golden State,27.5
Malik Beasley,PG/SG,Denver,6.5
Adam Mokoka,PG/SG,Chicago,3.5
Matt Thomas,SG,Toronto,3.0
Yogi Ferrell,PG/SG,Sacramento,23.5
Brandon Knight,PG/SG,Cleveland,28.0
Ryan Arcidiacono,PG/SG,Chicago,3.5
Reggie Jackson,PG/SG,Detroit,8.5
Kyrie Irving,PG,Brooklyn,20.0
Antonius Cleveland,SG,Dallas,6.0
Nigel Williams-Goss,PG,Utah,15.0
Terance Mann,PG/SF,LA Clippers,8.5
Amir Coffey,PG/SF,LA Clippers,8.5
Malcolm Brogdon,PG/SG,Indiana,11.0
Victor Oladipo,PG/SG,Indiana,11.0
Max Strus,SG,Chicago,1.0
John Konchar,SG,Memphis,22.0
Justin Wright-Foreman,PG,Utah,15.0
Nazareth Mitrou-Long,PG/SG,Indiana,11.0
Mike Conley,PG,Utah,15.0
Caris LeVert,PG/SF,Brooklyn,19.0
Stephen Curry,PG,Golden State,29.0
Daryl Macon,PG/SG,Miami,8.0
Patrick Beverley,PG/SG,LA Clippers,7.0
Khyri Thomas,SG,Detroit,4.0
Justise Winslow,PG/SF,Miami,4.0
Jordan Bone,PG,Detroit,13.0
Kyle Guy,PG/SG,Sacramento,23.5
Quinndary Weatherspoon,PG,San Antonio,16.0
Luguentz Dort,PG,Oklahoma City,17.0
Shamorie Ponds,PG,Toronto,12.0
Kobi Simmons,SG,Charlotte,24.0
Jeremy Lamb,SG/SF,Indiana,6.5
Buddy Hield,SG/SF,Sacramento,20.0
DeMar DeRozan,SG/SF,San Antonio,24.0
Kawhi Leonard,SF/PF,LA Clippers,12.0
OG Anunoby,SF/PF,Toronto,16.5
Jimmy Butler,SG/SF,Miami,10.0
Jae Crowder,SF/PF,Memphis,22.0
T.J. Warren,SF/PF,Indiana,4.0
Michael Porter,SF/PF,Denver,12.5
Joe Ingles,SG/SF,Utah,12.0
Maurice Harkless,SF/PF,LA Clippers,12.0
JaMychal Green,SF/PF,LA Clippers,12.0
Bojan Bogdanovic,SF/PF,Utah,11.0
Lonnie Walker,SG/SF,San Antonio,24.0
Sekou Doumbouya,SF/PF,Detroit,17.0
Dorian Finney-Smith,SF/PF,Dallas,12.5
Rondae Hollis-Jefferson,SF/PF,Toronto,16.5
Dwayne Bacon,SG/SF,Charlotte,24.0
III Robinson,SG/SF,Golden State,27.0
Harrison Barnes,SF/PF,Sacramento,13.5
Joe Harris,SG/SF,Brooklyn,14.0
Cedi Osman,SF/PF,Cleveland,28.5
Taurean Prince,SF/PF,Brooklyn,11.5
Derrick Jones,SF/PF,Miami,11.5
Danilo Gallinari,SF/PF,Oklahoma City,2.5
Dillon Brooks,SG/SF,Memphis,22.0
Landry Shamet,SG/SF,LA Clippers,8.5
Bogdan Bogdanovic,SG/SF,Sacramento,20.0
Nemanja Bjelica,PF,Sacramento,10.0
Rodions Kurucs,SF/PF,Brooklyn,11.5
Eric Paschall,SF/PF,Golden State,25.5
Paul George,SF,LA Clippers,10.0
Rudy Gay,SF/PF,San Antonio,23.5
Sviatoslav Mykhailiuk,SG/SF,Detroit,4.0
Dzanan Musa,SF/PF,Brooklyn,11.5
Timothe Luwawu,SG/SF,Brooklyn,14.0
Trevor Ariza,SF/PF,Sacramento,13.5
Damion Lee,SG/SF,Golden State,27.0
Wilson Chandler,SF/PF,Brooklyn,11.5
Tony Snell,SG/SF,Detroit,4.0
Kevin Porter,SG/SF,Cleveland,29.5
Georges Niang,SF/PF,Utah,11.0
Darius Bazley,SF/PF,Oklahoma City,2.5
Marvin Williams,SF/PF,Charlotte,24.5
Royce O'Neale,SF,Utah,9.0
Thaddeus Young,SF/PF,Chicago,20.0
Justin Holiday,SG/SF,Indiana,6.5
Miles Bridges,SF/PF,Charlotte,24.5
Duncan Robinson,SG/SF,Miami,10.0
Justin Jackson,SF/PF,Dallas,12.5
Alec Burks,SG/SF,Golden State,27.0
Rodney McGruder,SG/SF,LA Clippers,8.5
Terrance Ferguson,SG/SF,Oklahoma City,5.5
Hamidou Diallo,SG/SF,Oklahoma City,5.5
Kyle Anderson,SF/PF,Memphis,22.0
Solomon Hill,SF/PF,Memphis,22.0
Doug McDermott,SF/PF,Indiana,4.0
Patrick McCaw,SG/SF,Toronto,16.0
Denzel Valentine,SG/SF,Chicago,10.5
Louis King,SF/PF,Detroit,17.0
Justin James,SG/SF,Sacramento,20.0
Stanley Johnson,SF/PF,Toronto,16.5
Courtney Lee,SG/SF,Dallas,11.0
Abdel Nader,SF,Oklahoma City,2.0
Juan Hernangomez,SF/PF,Denver,12.5
Jarred Vanderbilt,SF/PF,Denver,12.5
Nicolas Batum,SG/SF,Charlotte,24.0
Deonte Burton,SG/SF,Oklahoma City,5.5
Wenyen Gabriel,SF/PF,Sacramento,13.5
Torrey Craig,SG/SF,Denver,10.5
James Johnson,SF/PF,Miami,11.5
JaKarr Sampson,SF/PF,Indiana,4.0
Juwan Morgan,PF,Utah,13.0
Alfonzo McKinnie,SF/PF,Cleveland,28.5
Dion Waiters,SG/SF,Miami,10.0
Rayjon Tucker,SG/SF,Utah,12.0
Marco Belinelli,SG/SF,San Antonio,24.0
Oshae Brissett,SF/PF,Toronto,16.5
Marko Guduric,SG/SF,Memphis,22.0
Michael Kidd-Gilchrist,SF/PF,Charlotte,24.5
DeMarre Carroll,SF,San Antonio,23.0
Udonis Haslem,PF,Miami,17.0
Alize Johnson,PF,Indiana,7.0
Malcolm Miller,SG/SF,Toronto,16.0
Cody Martin,SG/SF,Charlotte,24.0
Ryan Broekhoff,SG/SF,Dallas,11.0
Jr. Hardaway,SG/SF,Dallas,11.0
Garrett Temple,SG/SF,Brooklyn,14.0
II Bowen,SG/SF,Indiana,6.5
Kevin Durant,SF/PF,Brooklyn,11.5
Andre Roberson,SG/SF,Oklahoma City,5.5
Otto Porter,SF/PF,Chicago,20.0
Miye Oni,SG/SF,Utah,12.0
Dylan Windler,SG/SF,Cleveland,29.5
Luka Samanic,SF/PF,San Antonio,23.5
Edmond Sumner,SG/SF,Indiana,6.5
Vlatko Cancar,SF,Denver,19.0
Caleb Martin,SG/SF,Charlotte,24.0
Jarrell Brantley,SF/PF,Utah,11.0
Yuta Watanabe,SF/PF,Memphis,22.0
Kevin Hervey,SF/PF,Oklahoma City,2.5
Jordan Poole,SG/SF,Golden State,27.0
Keldon Johnson,SG/SF,San Antonio,24.0
Robert Franks,SF/PF,Charlotte,24.5
Jalen McDaniels,SF/PF,Charlotte,24.5
PJ Dozier,SG/SF,Denver,10.5
Klay Thompson,SG/SF,Golden State,27.0
Chandler Hutchison,SF/PF,Chicago,20.0
Norman Powell,SG/SF,Toronto,16.0
Luke Kennard,SG/SF,Detroit,4.0
Dean Wade,PF,Cleveland,27.0
Isaiah Roby,SF/PF,Dallas,12.5
Andre Iguodala,SG/SF,Memphis,22.0
DaQuan Jeffries,SG/SF,Sacramento,20.0
David Nwaba,SG/SF,Brooklyn,14.0
KZ Okpala,SF/PF,Miami,11.5
Josh Jackson,SF/PF,Memphis,22.0
Domantas Sabonis,PF/C,Indiana,14.0
LaMarcus Aldridge,PF/C,San Antonio,17.0
Jr. Carter,PF/C,Chicago,24.0
Rudy Gobert,C,Utah,25.0
Jonas Valanciunas,C,Memphis,20.0
Bam Adebayo,C,Miami,17.0
Kevin Love,PF/C,Cleveland,28.0
Serge Ibaka,PF/C,Toronto,2.5
Lauri Markkanen,PF/C,Chicago,24.0
Montrezl Harrell,PF/C,LA Clippers,16.5
Andre Drummond,C,Detroit,27.0
Jaren Jackson,PF/C,Memphis,21.0
Maxi Kleber,PF/C,Dallas,15.5
Steven Adams,C,Oklahoma City,23.0
Myles Turner,C,Indiana,21.0
Richaun Holmes,PF/C,Sacramento,6.5
Nikola Jokic,C,Denver,9.0
P.J. Washington,PF/C,Charlotte,20.5
DeAndre Jordan,C,Brooklyn,26.0
Mason Plumlee,PF/C,Denver,7.5
Marquese Chriss,PF/C,Golden State,14.5
Ivica Zubac,C,LA Clippers,19.0
Christian Wood,PF/C,Detroit,28.5
Tristan Thompson,C,Cleveland,29.0
Cody Zeller,PF/C,Charlotte,20.5
Tony Bradley,C,Utah,25.0
Thon Maker,PF/C,Detroit,28.5
Paul Millsap,PF/C,Denver,7.5
Nerlens Noel,C,Oklahoma City,23.0
Brandon Clarke,PF/C,Memphis,21.0
John Henson,C,Cleveland,29.0
Boban Marjanovic,C,Dallas,22.0
Chris Boucher,PF/C,Toronto,2.5
Jakob Poeltl,C,San Antonio,10.0
Omari Spellman,PF/C,Golden State,14.5
Jarrett Allen,C,Brooklyn,26.0
Bismack Biyombo,C,Charlotte,16.0
Alen Smailagic,PF/C,Golden State,14.5
Daniel Gafford,C,Chicago,28.0
Harry Giles,PF/C,Sacramento,6.5
Dwight Powell,C,Dallas,22.0
Larry Nance,PF/C,Cleveland,28.0
Jerami Grant,PF/C,Denver,7.5
Meyers Leonard,PF/C,Miami,17.0
Chris Silva,C,Miami,17.0
Henry Ellenson,PF/C,Brooklyn,15.5
Trey Lyles,PF/C,San Antonio,17.0
Goga Bitadze,PF/C,Indiana,14.0
Kelly Olynyk,PF/C,Miami,17.0
Johnathan Motley,PF/C,LA Clippers,16.5
TJ Leaf,PF/C,Indiana,14.0
Patrick Patterson,PF/C,LA Clippers,16.5
Chimezie Metu,PF/C,San Antonio,17.0
Caleb Swanigan,PF/C,Sacramento,6.5
Blake Griffin,PF/C,Detroit,28.5
Ed Davis,C,Utah,25.0
Guillermo Hernangomez,C,Charlotte,16.0
Luke Kornet,PF/C,Chicago,24.0
Mike Muscala,PF/C,Oklahoma City,13.0
Ante Zizic,C,Cleveland,29.0
Bruno Caboclo,PF/C,Memphis,21.0
Drew Eubanks,PF/C,San Antonio,17.0
Cristiano Felicio,C,Chicago,28.0
Marvin Bagley,PF/C,Sacramento,6.5
Markieff Morris,PF/C,Detroit,28.5
Dewan Hernandez,PF/C,Toronto,2.5
Pascal Siakam,PF/C,Toronto,2.5
Kevon Looney,PF/C,Golden State,14.5
Nicolas Claxton,PF/C,Brooklyn,15.5
Tyler Cook,PF/C,Cleveland,28.0
Kristaps Porzingis,PF/C,Dallas,15.5
Bol Bol,C,Denver,9.0
Justin Patton,C,Oklahoma City,23.0
Mfiondu Kabengele,PF/C,LA Clippers,16.5
Dewayne Dedmon,C,Sacramento,3.0
Marc Gasol,C,Toronto,1.0
Willie Cauley-Stein,C,Golden State,6.0
James Harden,PG/SG,Houston,12.0
Ben Simmons,PG/SF,Philadelphia,2.0
Trae Young,PG,Atlanta,28.0
Marcus Smart,PG/SG,Boston,12.5
Russell Westbrook,PG,Houston,4.0
Kevin Huerter,PG/SG,Atlanta,29.0
Lonzo Ball,PG,New Orleans,26.0
Jrue Holiday,PG/SG,New Orleans,22.5
Brandon Goodwin,PG/SG,Atlanta,29.0
Trey Burke,PG/SG,Philadelphia,4.5
Brad Wanamaker,PG/SG,Boston,12.5
Austin Rivers,PG/SG,Houston,12.0
Tremont Waters,PG,Boston,8.0
Raul Neto,PG,Philadelphia,1.0
Nickeil Alexander-Walker,PG/SG,New Orleans,22.5
Javonte Green,SG,Boston,17.0
Shake Milton,PG/SG,Philadelphia,4.5
Chris Clemons,PG,Houston,4.0
Frank Jackson,PG/SG,New Orleans,22.5
Carsen Edwards,PG,Boston,8.0
Kemba Walker,PG,Boston,8.0
Evan Turner,PG/SG,Atlanta,29.0
Josh Gray,PG,New Orleans,26.0
Michael Frazier,PG/SG,Houston,12.0
Jaylen Brown,SG/SF,Boston,11.0
Brandon Ingram,SF/PF,New Orleans,23.0
Tobias Harris,SF/PF,Philadelphia,2.5
Gordon Hayward,SF/PF,Boston,3.0
Jayson Tatum,SF/PF,Boston,3.0
E'Twaun Moore,SG/SF,New Orleans,22.0
J.J. Redick,SG/SF,New Orleans,22.0
Josh Richardson,SG/SF,Philadelphia,5.5
Eric Gordon,SG/SF,Houston,16.5
Josh Hart,SG/SF,New Orleans,22.0
Allen Crabbe,SG/SF,Atlanta,28.0
Furkan Korkmaz,SG/SF,Philadelphia,5.5
Jabari Parker,SF/PF,Atlanta,27.0
Cam Reddish,SG/SF,Atlanta,28.0
De'Andre Hunter,SF/PF,Atlanta,27.0
Grant Williams,SF/PF,Boston,3.0
Danuel House,SF/PF,Houston,16.0
P.J. Tucker,SF/PF,Houston,16.0
Mike Scott,SF/PF,Philadelphia,2.5
DeAndre Bembry,SG/SF,Atlanta,28.0
Ben McLemore,SG/SF,Houston,16.5
Kenrich Williams,SF/PF,New Orleans,23.0
Romeo Langford,SG/SF,Boston,11.0
Vince Carter,SF/PF,Atlanta,27.0
Thabo Sefolosha,SF/PF,Houston,16.0
Semi Ojeleye,SF/PF,Boston,3.0
Zhaire Smith,SG/SF,Philadelphia,5.5
Matisse Thybulle,SG/SF,Philadelphia,5.5
William Howard,SF/PF,Houston,16.0
James Ennis,SF/PF,Philadelphia,2.5
Gerald Green,SG/SF,Houston,16.5
Chandler Parsons,SF/PF,Atlanta,27.0
Zylan Cheatham,SF/PF,New Orleans,23.0
Charlie Brown,SG/SF,Atlanta,28.0
Darius Miller,SF/PF,New Orleans,23.0
Marial Shayok,SG/SF,Philadelphia,5.5
Clint Capela,C,Houston,11.0
Joel Embiid,C,Philadelphia,15.0
Derrick Favors,PF/C,New Orleans,17.5
Enes Kanter,C,Boston,2.0
Daniel Theis,PF/C,Boston,1.5
John Collins,PF/C,Atlanta,29.0
Alex Len,C,Atlanta,30.0
Al Horford,PF/C,Philadelphia,8.5
Jaxson Hayes,C,New Orleans,14.0
Isaiah Hartenstein,PF/C,Houston,15.0
Bruno Fernando,C,Atlanta,30.0
Gary Clark,PF/C,Houston,15.0
Norvel Pelle,C,Philadelphia,15.0
Tyson Chandler,C,Houston,11.0
Jahlil Okafor,C,New Orleans,14.0
Damian Jones,C,Atlanta,30.0
Nicolo Melli,PF/C,New Orleans,17.5
Kyle O'Quinn,PF/C,Philadelphia,8.5
Jonah Bolden,PF/C,Philadelphia,8.5
Zion Williamson,PF/C,New Orleans,17.5
Tacko Fall,C,Boston,2.0
Nene Hilario,C,Houston,11.0
Vincent Poirier,C,Boston,2.0
Robert Williams,PF/C,Boston,1.5
Chris Chiozza,PG/SG,Brooklyn,15.0
Justin Anderson,SF/PF,Brooklyn,11.5
Paul Watson,SG/SF,Atlanta,28.0
Levi Randolph,PG/SG,Cleveland,28.0
Gabe Vincent,PG/SG,Miami,8.0
Vic Law,SF/PF,Orlando,13.0
Tariq Owens,C,Phoenix,12.0
Kenny Wooten,C,New York,4.0
Kyle Alexander,PF,Miami,17.0
Jeremiah Martin,PG,Brooklyn,20.0
Ray Spalding,C,Charlotte,16.0
Matthew Mooney,PG/SG,Cleveland,28.0
Marques Bolden,C,Cleveland,29.0
Eric Mika,C,Sacramento,3.0
Jeremy Pargo,PG,Golden State,29.0
Jr. Norvell,PG/SG,Golden State,27.5
Juan Toscano-Anderson,SF/PF,Golden State,25.5
J.P. Macura,SG,Cleveland,29.0
Malik Newman,PG/SG,Cleveland,28.0
Jeff Green,PF/C,Houston,15.0
Dusty Hannahs,PG,Memphis,22.0
Joe Chealey,SG,Charlotte,24.0
Donta Hall,PF/C,Detroit,28.5
Mychal Mulder,SG,Golden State,26.0
Jarrod Uthoff,PF,Memphis,22.0
